Start,Finish,Active Calories (kcal),Distance (mi),Weight (kg)
25-Sep-2015 00:00,26-Sep-2015 00:00,0.0,1.75224610176531,0.0
26-Sep-2015 00:00,27-Sep-2015 00:00,0.0,2.08160472613031,74.38914868
27-Sep-2015 00:00,28-Sep-2015 00:00,0.0,3.99249993256504,0.0
28-Sep-2015 00:00,29-Sep-2015 00:00,0.0,2.81712934020029,74.38914868
29-Sep-2015 00:00,30-Sep-2015 00:00,0.0,6.16432642574981,73.02837157
30-Sep-2015 00:00,01-Oct-2015 00:00,0.0,2.78345067328116,69.85322498
01-Oct-2015 00:00,02-Oct-2015 00:00,0.0,4.41329949403816,0.0
02-Oct-2015 00:00,03-Oct-2015 00:00,0.0,5.28315861142496,0.0
03-Oct-2015 00:00,04-Oct-2015 00:00,0.0,3.22123579879843,0.0
04-Oct-2015 00:00,05-Oct-2015 00:00,0.0,7.33709472244447,0.0
05-Oct-2015 00:00,06-Oct-2015 00:00,0.0,8.24727899178044,76.65711053
06-Oct-2015 00:00,07-Oct-2015 00:00,0.0,3.43753990060559,0.0
07-Oct-2015 00:00,08-Oct-2015 00:00,0.0,4.37524750654207,0.0
08-Oct-2015 00:00,09-Oct-2015 00:00,0.0,5.36739514764203,0.0
09-Oct-2015 00:00,10-Oct-2015 00:00,0.0,3.757720431112,0.0
10-Oct-2015 00:00,11-Oct-2015 00:00,0.0,1.54654020131387,0.0
11-Oct-2015 00:00,12-Oct-2015 00:00,0.0,0.358192822183615,0.0
12-Oct-2015 00:00,13-Oct-2015 00:00,0.0,3.51171726601637,0.0
13-Oct-2015 00:00,14-Oct-2015 00:00,0.0,3.85173132677992,76.65711053
14-Oct-2015 00:00,15-Oct-2015 00:00,0.0,1.95189785626753,76.20351816
15-Oct-2015 00:00,16-Oct-2015 00:00,0.0,3.90659794563489,74.84274105
16-Oct-2015 00:00,17-Oct-2015 00:00,0.0,2.43598649037935,75.29633342
17-Oct-2015 00:00,18-Oct-2015 00:00,0.0,2.94691029962837,0.0
18-Oct-2015 00:00,19-Oct-2015 00:00,0.0,0.74485319589223,75.29633342
19-Oct-2015 00:00,20-Oct-2015 00:00,0.0,2.67571218986591,74.38914868
20-Oct-2015 00:00,21-Oct-2015 00:00,0.0,3.45366278291198,74.38914868
21-Oct-2015 00:00,22-Oct-2015 00:00,0.0,3.88757486346266,75.29633342
22-Oct-2015 00:00,23-Oct-2015 00:00,0.0,2.59423536617285,75.29633342
23-Oct-2015 00:00,24-Oct-2015 00:00,0.0,3.62565989833665,73.93555631
24-Oct-2015 00:00,25-Oct-2015 00:00,0.0,1.07023380390787,74.38914868
25-Oct-2015 00:00,26-Oct-2015 00:00,0.0,7.28268338782119,0.0
26-Oct-2015 00:00,27-Oct-2015 00:00,0.0,1.30593874434601,73.48196394
27-Oct-2015 00:00,28-Oct-2015 00:00,0.0,3.44115366261119,73.02837157
28-Oct-2015 00:00,29-Oct-2015 00:00,0.0,2.82736027755266,72.5747792
29-Oct-2015 00:00,30-Oct-2015 00:00,0.0,2.69904694150002,73.02837157
30-Oct-2015 00:00,31-Oct-2015 00:00,0.0,4.12269665594384,71.66759446
31-Oct-2015 00:00,01-Nov-2015 00:00,0.0,0.54869405516106,73.48196394
01-Nov-2015 00:00,02-Nov-2015 00:00,0.0,2.01663038627583,74.84274105
02-Nov-2015 00:00,03-Nov-2015 00:00,0.0,4.27783413146937,75.74992579
03-Nov-2015 00:00,04-Nov-2015 00:00,0.0,3.42949373720953,76.20351816
04-Nov-2015 00:00,05-Nov-2015 00:00,0.0,4.01686063873556,0.0
05-Nov-2015 00:00,06-Nov-2015 00:00,0.0,1.01220431941415,76.20351816
06-Nov-2015 00:00,07-Nov-2015 00:00,0.0,4.28887352758831,76.20351816
07-Nov-2015 00:00,08-Nov-2015 00:00,0.0,1.35025635199769,0.0
08-Nov-2015 00:00,09-Nov-2015 00:00,0.0,1.4530098784305,0.0
09-Nov-2015 00:00,10-Nov-2015 00:00,0.0,2.87231660837838,0.0
10-Nov-2015 00:00,11-Nov-2015 00:00,0.0,3.84171138853804,76.65711053
11-Nov-2015 00:00,12-Nov-2015 00:00,0.0,3.03200888046558,0.0
12-Nov-2015 00:00,13-Nov-2015 00:00,0.0,2.32109480633114,76.65711053
13-Nov-2015 00:00,14-Nov-2015 00:00,0.0,1.93954182573759,0.0
14-Nov-2015 00:00,15-Nov-2015 00:00,0.0,2.45541661695691,0.0
15-Nov-2015 00:00,16-Nov-2015 00:00,0.0,3.17031660104987,0.0
16-Nov-2015 00:00,17-Nov-2015 00:00,0.0,3.76878405114084,0.0
17-Nov-2015 00:00,18-Nov-2015 00:00,0.0,3.0306012884759,76.65711053
18-Nov-2015 00:00,19-Nov-2015 00:00,0.0,4.89263327169305,0.0
19-Nov-2015 00:00,20-Nov-2015 00:00,0.0,2.97336831582384,0.0
20-Nov-2015 00:00,21-Nov-2015 00:00,0.0,6.21904716028695,0.0
21-Nov-2015 00:00,22-Nov-2015 00:00,0.0,1.90287395080081,0.0
22-Nov-2015 00:00,23-Nov-2015 00:00,0.0,1.62923407087911,0.0
23-Nov-2015 00:00,24-Nov-2015 00:00,0.0,1.49100585971246,0.0
24-Nov-2015 00:00,25-Nov-2015 00:00,0.0,2.17491723335709,0.0
25-Nov-2015 00:00,26-Nov-2015 00:00,0.0,1.71489128489626,0.0
26-Nov-2015 00:00,27-Nov-2015 00:00,0.0,0.903193783616685,0.0
27-Nov-2015 00:00,28-Nov-2015 00:00,0.0,1.36971898946057,0.0
28-Nov-2015 00:00,29-Nov-2015 00:00,0.0,3.66531118963906,76.20351816
29-Nov-2015 00:00,30-Nov-2015 00:00,0.0,1.35141997461472,76.20351816
30-Nov-2015 00:00,01-Dec-2015 00:00,0.0,2.38945161389945,76.20351816
01-Dec-2015 00:00,02-Dec-2015 00:00,0.0,4.7603245950707,77.56429527
02-Dec-2015 00:00,03-Dec-2015 00:00,0.0,2.06815602640166,76.20351816
03-Dec-2015 00:00,04-Dec-2015 00:00,0.0,1.2036858405802,76.20351816
04-Dec-2015 00:00,05-Dec-2015 00:00,0.0,3.64757428636284,75.74992579
05-Dec-2015 00:00,06-Dec-2015 00:00,0.0,1.08138659160424,75.29633342
06-Dec-2015 00:00,07-Dec-2015 00:00,0.0,1.70757153225184,75.29633342
07-Dec-2015 00:00,08-Dec-2015 00:00,0.0,2.76779855643057,75.74992579
08-Dec-2015 00:00,09-Dec-2015 00:00,0.0,3.23144192891214,74.38914868
09-Dec-2015 00:00,10-Dec-2015 00:00,0.0,2.04305869288531,74.38914868
10-Dec-2015 00:00,11-Dec-2015 00:00,0.0,2.58636226581345,73.48196394
11-Dec-2015 00:00,12-Dec-2015 00:00,0.0,1.85403493597371,73.48196394
12-Dec-2015 00:00,13-Dec-2015 00:00,0.0,4.16916310564926,74.38914868
13-Dec-2015 00:00,14-Dec-2015 00:00,0.0,5.29112368080443,74.38914868
14-Dec-2015 00:00,15-Dec-2015 00:00,0.0,2.77785998548032,73.02837157
15-Dec-2015 00:00,16-Dec-2015 00:00,0.0,4.2613947049227,72.12118683
16-Dec-2015 00:00,17-Dec-2015 00:00,0.0,1.57610802910967,72.12118683
17-Dec-2015 00:00,18-Dec-2015 00:00,0.0,4.38132555873665,0.0
18-Dec-2015 00:00,19-Dec-2015 00:00,0.0,2.84924789230858,71.66759446
19-Dec-2015 00:00,20-Dec-2015 00:00,0.0,1.29520475423588,70.76040972
20-Dec-2015 00:00,21-Dec-2015 00:00,0.0,2.35187132148234,69.85322498
21-Dec-2015 00:00,22-Dec-2015 00:00,0.0,2.37384300684133,67.58526313
22-Dec-2015 00:00,23-Dec-2015 00:00,0.0,1.49234719239659,73.93555631
23-Dec-2015 00:00,24-Dec-2015 00:00,0.0,2.50883556034364,73.02837157
24-Dec-2015 00:00,25-Dec-2015 00:00,0.0,1.54452517356551,0.0
25-Dec-2015 00:00,26-Dec-2015 00:00,0.0,0.840468694706966,73.93555631
26-Dec-2015 00:00,27-Dec-2015 00:00,0.0,2.73676727908897,73.93555631
27-Dec-2015 00:00,28-Dec-2015 00:00,0.0,0.752673138868931,0.0
28-Dec-2015 00:00,29-Dec-2015 00:00,0.0,1.72021022230134,0.0
29-Dec-2015 00:00,30-Dec-2015 00:00,0.0,12.4808401973314,74.38914868
30-Dec-2015 00:00,31-Dec-2015 00:00,500.0,5.12625392706603,75.29633342
31-Dec-2015 00:00,01-Jan-2016 00:00,0.0,2.10152086812994,74.84274105
01-Jan-2016 00:00,02-Jan-2016 00:00,0.0,2.72147954202317,0.0
02-Jan-2016 00:00,03-Jan-2016 00:00,0.0,1.60623282365448,0.0
03-Jan-2016 00:00,04-Jan-2016 00:00,0.0,2.6828582720989,0.0
04-Jan-2016 00:00,05-Jan-2016 00:00,0.0,2.70413286407403,77.1107029
05-Jan-2016 00:00,06-Jan-2016 00:00,0.0,3.49287660065034,75.74992579
06-Jan-2016 00:00,07-Jan-2016 00:00,0.0,5.69191546368922,75.74992579
07-Jan-2016 00:00,08-Jan-2016 00:00,0.0,4.20058869200077,75.74992579
08-Jan-2016 00:00,09-Jan-2016 00:00,0.0,3.51229185679775,75.29633342
09-Jan-2016 00:00,10-Jan-2016 00:00,0.0,1.99111649398523,75.29633342
10-Jan-2016 00:00,11-Jan-2016 00:00,0.0,2.71398470593058,74.84274105
11-Jan-2016 00:00,12-Jan-2016 00:00,0.0,4.02385057949082,74.38914868
12-Jan-2016 00:00,13-Jan-2016 00:00,0.0,3.19246227034028,73.93555631
13-Jan-2016 00:00,14-Jan-2016 00:00,0.0,3.62045653384171,74.38914868
14-Jan-2016 00:00,15-Jan-2016 00:00,0.0,1.86830161854674,73.02837157
15-Jan-2016 00:00,16-Jan-2016 00:00,0.0,2.71999025689806,74.38914868
16-Jan-2016 00:00,17-Jan-2016 00:00,0.0,1.77629947588236,0.0
17-Jan-2016 00:00,18-Jan-2016 00:00,0.0,1.90229704670524,74.84274105
18-Jan-2016 00:00,19-Jan-2016 00:00,0.0,3.50181673305998,0.0
19-Jan-2016 00:00,20-Jan-2016 00:00,0.0,4.07504528185966,75.29633342
20-Jan-2016 00:00,21-Jan-2016 00:00,0.0,3.1973938614175,73.02837157
21-Jan-2016 00:00,22-Jan-2016 00:00,0.0,13.2004268730759,0.0
22-Jan-2016 00:00,23-Jan-2016 00:00,0.0,10.2197157443193,0.0
23-Jan-2016 00:00,24-Jan-2016 00:00,0.0,1.10269591669093,72.5747792
24-Jan-2016 00:00,25-Jan-2016 00:00,0.0,1.5312471486684,73.02837157
25-Jan-2016 00:00,26-Jan-2016 00:00,0.0,2.96031015414039,73.93555631
26-Jan-2016 00:00,27-Jan-2016 00:00,0.0,3.08418777555018,72.12118683
27-Jan-2016 00:00,28-Jan-2016 00:00,0.0,3.75049277500688,72.5747792
28-Jan-2016 00:00,29-Jan-2016 00:00,0.0,2.9832515763054,72.12118683
29-Jan-2016 00:00,30-Jan-2016 00:00,0.0,3.22999004741414,0.0
30-Jan-2016 00:00,31-Jan-2016 00:00,0.0,2.36212177617799,0.0
31-Jan-2016 00:00,01-Feb-2016 00:00,0.0,1.19074819946511,73.93555631
01-Feb-2016 00:00,02-Feb-2016 00:00,0.0,5.34563839289065,74.38914868
02-Feb-2016 00:00,03-Feb-2016 00:00,0.0,2.94849486720017,74.38914868
03-Feb-2016 00:00,04-Feb-2016 00:00,0.0,1.46249540918249,73.93555631
04-Feb-2016 00:00,05-Feb-2016 00:00,0.0,1.32428495326501,0.0
05-Feb-2016 00:00,06-Feb-2016 00:00,0.0,2.11259992562933,73.02837157
06-Feb-2016 00:00,07-Feb-2016 00:00,0.0,0.493150404370616,0.0
07-Feb-2016 00:00,08-Feb-2016 00:00,0.0,2.55013658335704,0.0
08-Feb-2016 00:00,09-Feb-2016 00:00,0.0,2.51876864762214,76.20351816
09-Feb-2016 00:00,10-Feb-2016 00:00,0.0,1.43009450214438,0.0
10-Feb-2016 00:00,11-Feb-2016 00:00,0.0,5.15906136543645,0.0
11-Feb-2016 00:00,12-Feb-2016 00:00,0.0,2.33619659936091,0.0
12-Feb-2016 00:00,13-Feb-2016 00:00,0.0,3.25077647562978,0.0
13-Feb-2016 00:00,14-Feb-2016 00:00,0.0,2.94400114076739,0.0
14-Feb-2016 00:00,15-Feb-2016 00:00,0.0,1.86174971144709,74.84274105
15-Feb-2016 00:00,16-Feb-2016 00:00,0.0,1.42447322712595,75.74992579
16-Feb-2016 00:00,17-Feb-2016 00:00,0.0,2.49405550863068,75.29633342
17-Feb-2016 00:00,18-Feb-2016 00:00,0.0,2.48221249234311,0.0
18-Feb-2016 00:00,19-Feb-2016 00:00,0.0,2.26654691883077,73.93555631
19-Feb-2016 00:00,20-Feb-2016 00:00,0.0,3.20142708248127,73.93555631
20-Feb-2016 00:00,21-Feb-2016 00:00,0.0,1.22358830787165,73.93555631
21-Feb-2016 00:00,22-Feb-2016 00:00,0.0,2.3940311786822,75.74992579
22-Feb-2016 00:00,23-Feb-2016 00:00,0.0,3.00755776986634,75.74992579
23-Feb-2016 00:00,24-Feb-2016 00:00,0.0,2.54057430237095,75.29633342
24-Feb-2016 00:00,25-Feb-2016 00:00,0.0,2.47025164592143,75.29633342
25-Feb-2016 00:00,26-Feb-2016 00:00,0.0,4.32812823234716,74.38914868
26-Feb-2016 00:00,27-Feb-2016 00:00,0.0,3.0199005816852,74.84274105
27-Feb-2016 00:00,28-Feb-2016 00:00,0.0,3.17988135986165,74.38914868
28-Feb-2016 00:00,29-Feb-2016 00:00,0.0,0.981893015066256,75.74992579
29-Feb-2016 00:00,01-Mar-2016 00:00,0.0,3.63500771531549,73.93555631
01-Mar-2016 00:00,02-Mar-2016 00:00,0.0,4.08331392070618,73.48196394
02-Mar-2016 00:00,03-Mar-2016 00:00,0.0,1.6824246196863,74.84274105
03-Mar-2016 00:00,04-Mar-2016 00:00,0.0,4.38780162694872,73.93555631
04-Mar-2016 00:00,05-Mar-2016 00:00,0.0,2.89000559860294,73.48196394
05-Mar-2016 00:00,06-Mar-2016 00:00,0.0,2.64745277567364,0.0
06-Mar-2016 00:00,07-Mar-2016 00:00,0.0,0.288181680613959,73.48196394
07-Mar-2016 00:00,08-Mar-2016 00:00,0.0,2.9584772894796,73.48196394
08-Mar-2016 00:00,09-Mar-2016 00:00,0.0,3.86119477151295,73.02837157
09-Mar-2016 00:00,10-Mar-2016 00:00,0.0,1.57969711131998,73.02837157
10-Mar-2016 00:00,11-Mar-2016 00:00,0.0,3.48485629093167,0.0
11-Mar-2016 00:00,12-Mar-2016 00:00,0.0,1.34116336379495,73.48196394
12-Mar-2016 00:00,13-Mar-2016 00:00,0.0,2.32716302841339,73.02837157
13-Mar-2016 00:00,14-Mar-2016 00:00,0.0,2.63677422168236,72.12118683
14-Mar-2016 00:00,15-Mar-2016 00:00,0.0,2.67714093786348,72.12118683
15-Mar-2016 00:00,16-Mar-2016 00:00,0.0,4.35508736938036,71.66759446
16-Mar-2016 00:00,17-Mar-2016 00:00,0.0,1.95655147513878,70.30681735
17-Mar-2016 00:00,18-Mar-2016 00:00,0.0,3.49744358628359,69.85322498
18-Mar-2016 00:00,19-Mar-2016 00:00,0.0,2.9894133271895,67.58526313
19-Mar-2016 00:00,20-Mar-2016 00:00,0.0,3.46145587409462,0.0
20-Mar-2016 00:00,21-Mar-2016 00:00,0.0,1.2129738451766,73.02837157
21-Mar-2016 00:00,22-Mar-2016 00:00,0.0,1.00882470545536,73.93555631
22-Mar-2016 00:00,23-Mar-2016 00:00,0.0,2.40279269068639,0.0
23-Mar-2016 00:00,24-Mar-2016 00:00,0.0,0.00827045056867888,0.0
24-Mar-2016 00:00,25-Mar-2016 00:00,0.0,4.45142607272404,0.0
25-Mar-2016 00:00,26-Mar-2016 00:00,0.0,0.0,0.0
26-Mar-2016 00:00,27-Mar-2016 00:00,0.0,0.0,0.0
27-Mar-2016 00:00,28-Mar-2016 00:00,0.0,0.0,0.0
28-Mar-2016 00:00,29-Mar-2016 00:00,0.0,0.0,0.0
29-Mar-2016 00:00,30-Mar-2016 00:00,0.0,0.0,0.0
30-Mar-2016 00:00,31-Mar-2016 00:00,0.0,0.00478455818022792,0.0
31-Mar-2016 00:00,01-Apr-2016 00:00,0.0,0.0,0.0
01-Apr-2016 00:00,02-Apr-2016 00:00,0.0,0.0,0.0
02-Apr-2016 00:00,03-Apr-2016 00:00,0.0,4.80058421208476,0.0
03-Apr-2016 00:00,04-Apr-2016 00:00,0.0,1.19289111984312,74.84274105
04-Apr-2016 00:00,05-Apr-2016 00:00,0.0,3.06208251777395,73.48196394
05-Apr-2016 00:00,06-Apr-2016 00:00,0.0,5.02329337675025,74.84274105
06-Apr-2016 00:00,07-Apr-2016 00:00,0.0,2.04314042223619,0.0
07-Apr-2016 00:00,08-Apr-2016 00:00,0.0,3.23483299472628,0.0
08-Apr-2016 00:00,09-Apr-2016 00:00,0.0,3.0431446676144,73.02837157
09-Apr-2016 00:00,10-Apr-2016 00:00,0.0,4.29335657376432,72.5747792
10-Apr-2016 00:00,11-Apr-2016 00:00,0.0,2.54865563673265,73.93555631
11-Apr-2016 00:00,12-Apr-2016 00:00,0.0,4.30135669092004,73.02837157
12-Apr-2016 00:00,13-Apr-2016 00:00,0.0,1.46600869089585,73.02837157
13-Apr-2016 00:00,14-Apr-2016 00:00,0.0,3.52159498793193,73.48196394
14-Apr-2016 00:00,15-Apr-2016 00:00,0.0,3.26533130291792,0.0
15-Apr-2016 00:00,16-Apr-2016 00:00,0.0,5.74079981535255,0.0
16-Apr-2016 00:00,17-Apr-2016 00:00,0.0,9.02031214393304,0.0
17-Apr-2016 00:00,18-Apr-2016 00:00,0.0,1.9042348363468,0.0
18-Apr-2016 00:00,19-Apr-2016 00:00,0.0,3.76899158848987,74.84274105
19-Apr-2016 00:00,20-Apr-2016 00:00,0.0,3.21488295844961,73.93555631
20-Apr-2016 00:00,21-Apr-2016 00:00,0.0,3.46930590885056,73.48196394
21-Apr-2016 00:00,22-Apr-2016 00:00,0.0,4.31411667599004,73.48196394
22-Apr-2016 00:00,23-Apr-2016 00:00,0.0,2.16363922382553,72.5747792
23-Apr-2016 00:00,24-Apr-2016 00:00,0.0,2.20946304252337,72.5747792
24-Apr-2016 00:00,25-Apr-2016 00:00,0.0,0.956053287078113,72.12118683
25-Apr-2016 00:00,26-Apr-2016 00:00,0.0,1.2296852517357,0.0
26-Apr-2016 00:00,27-Apr-2016 00:00,0.0,2.52665142799412,0.0
27-Apr-2016 00:00,28-Apr-2016 00:00,0.0,5.31202200320052,72.12118683
28-Apr-2016 00:00,29-Apr-2016 00:00,0.0,3.81297316088642,71.66759446
29-Apr-2016 00:00,30-Apr-2016 00:00,0.0,5.78641820154508,71.21400209
30-Apr-2016 00:00,01-May-2016 00:00,0.0,3.06015656364689,71.21400209
01-May-2016 00:00,02-May-2016 00:00,0.0,1.88306485594851,72.12118683
02-May-2016 00:00,03-May-2016 00:00,0.0,3.54560286652912,70.76040972
03-May-2016 00:00,04-May-2016 00:00,0.0,5.49201171367284,70.76040972
04-May-2016 00:00,05-May-2016 00:00,0.0,1.24289910564034,69.85322498
05-May-2016 00:00,06-May-2016 00:00,0.0,4.16400581232168,68.94604024
06-May-2016 00:00,07-May-2016 00:00,0.0,1.49351832619129,66.67807839
07-May-2016 00:00,08-May-2016 00:00,0.0,2.75275604725659,0.0
08-May-2016 00:00,09-May-2016 00:00,0.0,2.94672710613099,0.0
09-May-2016 00:00,10-May-2016 00:00,0.0,5.31850072318987,72.5747792
10-May-2016 00:00,11-May-2016 00:00,0.0,3.49526180809148,73.02837157
11-May-2016 00:00,12-May-2016 00:00,0.0,4.7828190549505,0.0
12-May-2016 00:00,13-May-2016 00:00,0.0,2.40114721529173,0.0
13-May-2016 00:00,14-May-2016 00:00,0.0,2.21500027879517,0.0
14-May-2016 00:00,15-May-2016 00:00,0.0,4.14996825954844,0.0
15-May-2016 00:00,16-May-2016 00:00,0.0,0.446695176116143,0.0
16-May-2016 00:00,17-May-2016 00:00,0.0,2.05682685143609,75.29633342
17-May-2016 00:00,18-May-2016 00:00,0.0,3.05577697260332,75.29633342
18-May-2016 00:00,19-May-2016 00:00,0.0,4.09250083305641,75.29633342
19-May-2016 00:00,20-May-2016 00:00,0.0,3.15287235170054,74.38914868
20-May-2016 00:00,21-May-2016 00:00,0.0,2.94214844463463,74.38914868
21-May-2016 00:00,22-May-2016 00:00,0.0,2.03422986303509,73.93555631
22-May-2016 00:00,23-May-2016 00:00,0.0,3.94578719476085,73.48196394
23-May-2016 00:00,24-May-2016 00:00,0.0,3.68262091185026,73.48196394
24-May-2016 00:00,25-May-2016 00:00,0.0,4.00441680572653,72.5747792
25-May-2016 00:00,26-May-2016 00:00,0.0,3.56636471777871,0.0
26-May-2016 00:00,27-May-2016 00:00,0.0,4.88162180704897,72.5747792
27-May-2016 00:00,28-May-2016 00:00,0.0,3.10109178635394,72.12118683
28-May-2016 00:00,29-May-2016 00:00,0.0,5.15327639641534,0.0
29-May-2016 00:00,30-May-2016 00:00,0.0,4.52679729471329,0.0
30-May-2016 00:00,31-May-2016 00:00,0.0,1.81068892006569,0.0
31-May-2016 00:00,01-Jun-2016 00:00,0.0,4.37726959469494,0.0
01-Jun-2016 00:00,02-Jun-2016 00:00,0.0,3.64861944442801,72.5747792
02-Jun-2016 00:00,03-Jun-2016 00:00,0.0,4.04662929881913,73.48196394
03-Jun-2016 00:00,04-Jun-2016 00:00,0.0,2.52476574334715,74.38914868
04-Jun-2016 00:00,05-Jun-2016 00:00,0.0,1.99026067668442,0.0
05-Jun-2016 00:00,06-Jun-2016 00:00,0.0,4.69327998614844,0.0
06-Jun-2016 00:00,07-Jun-2016 00:00,0.0,3.12536899794159,72.5747792
07-Jun-2016 00:00,08-Jun-2016 00:00,0.0,3.58038099236621,72.5747792
08-Jun-2016 00:00,09-Jun-2016 00:00,0.0,2.8251746255375,72.12118683
09-Jun-2016 00:00,10-Jun-2016 00:00,0.0,2.48161592837946,72.12118683
10-Jun-2016 00:00,11-Jun-2016 00:00,0.0,3.57958692069984,72.5747792
11-Jun-2016 00:00,12-Jun-2016 00:00,0.0,0.811308648967055,0.0
12-Jun-2016 00:00,13-Jun-2016 00:00,0.0,2.62765012195247,0.0
13-Jun-2016 00:00,14-Jun-2016 00:00,0.0,3.48128541859827,0.0
14-Jun-2016 00:00,15-Jun-2016 00:00,0.0,3.57545832642971,74.38914868
15-Jun-2016 00:00,16-Jun-2016 00:00,0.0,0.291093287344064,74.38914868
16-Jun-2016 00:00,17-Jun-2016 00:00,0.0,2.2602651008431,0.0
17-Jun-2016 00:00,18-Jun-2016 00:00,0.0,2.43285828372343,73.48196394
18-Jun-2016 00:00,19-Jun-2016 00:00,0.0,3.66237517977243,73.48196394
19-Jun-2016 00:00,20-Jun-2016 00:00,0.0,6.576704456086,74.38914868
20-Jun-2016 00:00,21-Jun-2016 00:00,0.0,4.44739073437672,73.93555631
21-Jun-2016 00:00,22-Jun-2016 00:00,0.0,6.99572636142372,0.0
22-Jun-2016 00:00,23-Jun-2016 00:00,0.0,6.39261811372515,73.02837157
23-Jun-2016 00:00,24-Jun-2016 00:00,0.0,4.3628554343041,73.48196394
24-Jun-2016 00:00,25-Jun-2016 00:00,0.0,2.61009675271555,74.38914868
25-Jun-2016 00:00,26-Jun-2016 00:00,0.0,3.40986374237059,75.29633342
26-Jun-2016 00:00,27-Jun-2016 00:00,0.0,2.40370441884716,0.0
27-Jun-2016 00:00,28-Jun-2016 00:00,0.0,4.42970494957226,0.0
28-Jun-2016 00:00,29-Jun-2016 00:00,0.0,4.6033348044317,74.38914868
29-Jun-2016 00:00,30-Jun-2016 00:00,0.0,3.18538455847757,0.0
30-Jun-2016 00:00,01-Jul-2016 00:00,0.0,3.19909058930525,74.38914868
01-Jul-2016 00:00,02-Jul-2016 00:00,0.0,3.70136469797171,73.48196394
02-Jul-2016 00:00,03-Jul-2016 00:00,0.0,1.80062960555391,75.29633342
03-Jul-2016 00:00,04-Jul-2016 00:00,0.0,3.34001765151753,75.29633342
04-Jul-2016 00:00,05-Jul-2016 00:00,0.0,2.31440651374815,0.0
05-Jul-2016 00:00,06-Jul-2016 00:00,0.0,3.04002259745759,75.29633342
06-Jul-2016 00:00,07-Jul-2016 00:00,0.0,3.21728603464876,75.29633342
07-Jul-2016 00:00,08-Jul-2016 00:00,0.0,3.37046183234795,76.20351816
08-Jul-2016 00:00,09-Jul-2016 00:00,0.0,0.00794245312708231,0.0
09-Jul-2016 00:00,10-Jul-2016 00:00,0.0,0.0,0.0
10-Jul-2016 00:00,11-Jul-2016 00:00,0.0,0.821333525347268,0.0
11-Jul-2016 00:00,12-Jul-2016 00:00,0.0,3.81659300908892,75.29633342
12-Jul-2016 00:00,13-Jul-2016 00:00,0.0,1.61818433144837,0.0
13-Jul-2016 00:00,14-Jul-2016 00:00,0.0,2.90350089547611,0.0
14-Jul-2016 00:00,15-Jul-2016 00:00,0.0,42.6925692233138,74.38914868
15-Jul-2016 00:00,16-Jul-2016 00:00,0.0,4.39544705008293,0.0
16-Jul-2016 00:00,17-Jul-2016 00:00,0.0,3.66685893262236,75.74992579
17-Jul-2016 00:00,18-Jul-2016 00:00,0.0,2.4071504479149,0.0
18-Jul-2016 00:00,19-Jul-2016 00:00,0.0,2.84972378405699,0.0
19-Jul-2016 00:00,20-Jul-2016 00:00,0.0,3.91457981748656,0.0
20-Jul-2016 00:00,21-Jul-2016 00:00,0.0,4.13365429573085,0.0
21-Jul-2016 00:00,22-Jul-2016 00:00,0.0,1.5514034651502,0.0
22-Jul-2016 00:00,23-Jul-2016 00:00,0.0,7.12989376932136,0.0
23-Jul-2016 00:00,24-Jul-2016 00:00,0.0,2.05485575363185,0.0
24-Jul-2016 00:00,25-Jul-2016 00:00,0.0,7.55175942696808,0.0
25-Jul-2016 00:00,26-Jul-2016 00:00,0.0,4.41040419322758,74.38914868
26-Jul-2016 00:00,27-Jul-2016 00:00,0.0,3.37468977462814,0.0
27-Jul-2016 00:00,28-Jul-2016 00:00,0.0,5.24889377282421,0.0
28-Jul-2016 00:00,29-Jul-2016 00:00,0.0,6.85121278350701,0.0
29-Jul-2016 00:00,30-Jul-2016 00:00,0.0,5.32874159507327,0.0
30-Jul-2016 00:00,31-Jul-2016 00:00,0.0,2.91387126946124,0.0
31-Jul-2016 00:00,01-Aug-2016 00:00,0.0,1.16706471755524,0.0
01-Aug-2016 00:00,02-Aug-2016 00:00,0.0,2.46094548035869,78.01788764
02-Aug-2016 00:00,03-Aug-2016 00:00,0.0,2.91083504586271,77.1107029
03-Aug-2016 00:00,04-Aug-2016 00:00,0.0,4.54934858883348,76.65711053
04-Aug-2016 00:00,05-Aug-2016 00:00,0.0,5.05901341423206,0.0
05-Aug-2016 00:00,06-Aug-2016 00:00,0.0,4.67288195365222,77.1107029
06-Aug-2016 00:00,07-Aug-2016 00:00,0.0,2.11747697214315,76.65711053
07-Aug-2016 00:00,08-Aug-2016 00:00,0.0,3.99985977120344,76.65711053
08-Aug-2016 00:00,09-Aug-2016 00:00,0.0,2.57649140940051,78.01788764
09-Aug-2016 00:00,10-Aug-2016 00:00,0.0,2.91567507311783,77.1107029
10-Aug-2016 00:00,11-Aug-2016 00:00,0.0,1.97073860930198,77.1107029
11-Aug-2016 00:00,12-Aug-2016 00:00,0.0,3.3255372966114,77.1107029
12-Aug-2016 00:00,13-Aug-2016 00:00,0.0,6.62417440608484,77.56429527
13-Aug-2016 00:00,14-Aug-2016 00:00,0.0,3.54296436870155,0.0
14-Aug-2016 00:00,15-Aug-2016 00:00,0.0,1.62231883807089,0.0
15-Aug-2016 00:00,16-Aug-2016 00:00,0.0,3.46798229830888,77.56429527
